code,low_threshold,high_threshold
002294,-0.577688307646,0.58664193032
002295,-0.553910204928,0.616601953786
002296,-0.572471745106,0.597889992761
002297,-0.524347731493,0.646886840467
002298,-0.547103860249,0.615876566495
002299,-0.605900524602,0.599773746303
002300,-0.50650705583,0.642529552979
002301,-0.51811906543,0.627616984525
002302,-0.524933486499,0.654515237857
002303,-0.577504138017,0.62658108256
002305,-0.566581339885,0.584635193807
002306,-0.537041101822,0.626366319886
002307,-0.496766283701,0.651677363501
002308,-0.58109950279,0.564956975477
002309,-0.521711047807,0.597644001444
002310,-0.507813016185,0.621847395415
002311,-0.500048820794,0.61049563092
002312,-0.591307345999,0.670459698878
002313,-0.525996004614,0.634234611555
002314,-0.543619303383,0.633506957716
002315,-0.558406976393,0.620885108848
002316,-0.533994567261,0.626690843982
002317,-0.611926519546,0.577264446797
002318,-0.529981901677,0.586204201175
002319,-0.556387822832,0.680789623106
002320,-0.543473849708,0.668477876314
002321,-0.560523363432,0.619578276648
002322,-0.552749246962,0.61001108737
002323,-0.54403778516,0.650278898336
002324,-0.525209019143,0.609766988337
002325,-0.594131055544,0.582111516013
002326,-0.525639262283,0.621146196479
002327,-0.534957709812,0.578783705501
002328,-0.55318656478,0.587008502409
002329,-0.563401648835,0.596312393796
002330,-0.545391511025,0.631148961769
002331,-0.537487288842,0.615319305709
002332,-0.542241672883,0.624410357636
002333,-0.552593532436,0.610935078344
002334,-0.539822435713,0.592388005526
002335,-0.513193021241,0.598375282273
002336,-0.511783290905,0.601820839441
002337,-0.562399728145,0.610133901555
002338,-0.566969935218,0.603790402775
002339,-0.586586009328,0.625985233198
002340,-0.654855264615,0.578965017257
002341,-0.55841698323,0.628184961996
002342,-0.54103070473,0.651762648368
002343,-0.516121348505,0.604420095594
002344,-0.564327560284,0.573850406473
002345,-0.526253573168,0.635976762605
002346,-0.489814730725,0.694043797117
002347,-0.53335256369,0.630078364974
002348,-0.527105397974,0.622770659364
002349,-0.523387264796,0.657288468219
002350,-0.528336566141,0.598334413731
002351,-0.543799328272,0.620491029346
002352,-0.511124145586,0.626856619063
002353,-0.597331413608,0.589557455596
002354,-0.566842982218,0.689834466229
002355,-0.564049337162,0.632388569578
002356,-0.472451602842,0.684505787082
002357,-0.556943015072,0.618978891741
002358,-0.53677210627,0.609913806257
002359,-0.536995628348,0.65445545853
002360,-0.563520660336,0.599423014325
002361,-0.526231742489,0.63765268327
002362,-0.540868819479,0.629926068959
002363,-0.528237799773,0.63211411966
002364,-0.56284976318,0.579860362806
002365,-0.487500442874,0.605740325808
002366,-0.536331697908,0.606023063214
002367,-0.585842576687,0.590651287598
002368,-0.56827108492,0.627675666291
002369,-0.580852412134,0.585608558972
002370,-0.555829699837,0.636562625099
002371,-0.525572475144,0.664283822539
002372,-0.496142859466,0.61966863847
002373,-0.544732036257,0.64887129449
002374,-0.537613965732,0.605002628795
002375,-0.593313193785,0.532756030914
002376,-0.529141120783,0.560874212935
002377,-0.485648896088,0.6635310953
002378,-0.547211310989,0.608797606585
002379,-0.518119252163,0.607362794813
002380,-0.561384230761,0.59289271242
002381,-0.605262434257,0.611197777355
002382,-0.570606621015,0.621781920293
002383,-0.506109683473,0.572979813485
002384,-0.493305946802,0.639772542732
002385,-0.606405230232,0.557828546456
002386,-0.526526344939,0.613556484258
002387,-0.486675306994,0.685317647159
002388,-0.52202813041,0.659305139182
002389,-0.499620858115,0.652906626363
002390,-0.553703468562,0.642064946025
002391,-0.515134004851,0.571793936293
002392,-0.487926907473,0.627990798979
002393,-0.54650718184,0.580366327053
002394,-0.535996196673,0.583090742578
002395,-0.523272673516,0.6381312292
002396,-0.495427272253,0.594852266459
002397,-0.503183297104,0.666476716825
002398,-0.549202786417,0.590703738607
002399,-0.537370709268,0.593455787692
002400,-0.621513131262,0.53354929225
002401,-0.562746260935,0.564071685999
002402,-0.528158039285,0.567449161218
002403,-0.549059263223,0.600488027805
002404,-0.516116755991,0.621653999672
002405,-0.551092098365,0.604064692865
002406,-0.557285887839,0.561338050106
002407,-0.58226605821,0.639674356698
002408,-0.494011829896,0.593329480389
002409,-0.529279127486,0.593770802853
002410,-0.564042329444,0.574327804378
002411,-0.543885190628,0.59625610994
002412,-0.52160499068,0.624557196435
002413,-0.561321167994,0.646074486577
002414,-0.5895157418,0.581610575325
002415,-0.557645788447,0.618825480486
002416,-0.596296773089,0.622956389656
002417,-0.505182085841,0.624108357001
002418,-0.538210863384,0.670141086119
002419,-0.521293617995,0.567106364168
002420,-0.583323189891,0.570251470547
002421,-0.533712834727,0.587706245967
002422,-0.53753711872,0.548527039084
002423,-0.537319495888,0.64343393263
002424,-0.555991730583,0.664426044657
002425,-0.561323918237,0.589047727928
002426,-0.520072051536,0.641501639029
002427,-0.524066269511,0.644413313633
002428,-0.559888859546,0.604948173628
002429,-0.565520898398,0.630528018664
002430,-0.530484151601,0.621093975187
002431,-0.57689239172,0.609169968811
002432,-0.566201418116,0.634212817503
002433,-0.572116562271,0.60424026748
002434,-0.519710018256,0.594547169108
002435,-0.505262248999,0.597258802304
002436,-0.563791995478,0.626707538822
002437,-0.589392906945,0.583155617258
002438,-0.570472521235,0.587048789825
002439,-0.588520005573,0.562192635732
002440,-0.547696972757,0.592099395534
002441,-0.568191729257,0.557724400977
002442,-0.478986225951,0.638973577387
002443,-0.5578184913,0.585960164357
002444,-0.53981361239,0.589272390288
002445,-0.498417086963,0.615466896515
002446,-0.545225931088,0.61368214293
002447,-0.537333266449,0.578838624338
002448,-0.54354801889,0.625546356813
002449,-0.48267835629,0.573392104523
002450,-0.553417198607,0.617350399255
002451,-0.50913595858,0.662575169416
002452,-0.515603211436,0.609809168683
002453,-0.585547888389,0.585690466878
002454,-0.555432047707,0.621653953995
002455,-0.547160940821,0.646372573759
002456,-0.506815322968,0.593290530807
002457,-0.525257454113,0.58179013783
002458,-0.541500551704,0.635451892176
002459,-0.493192397228,0.619229003993
002460,-0.53208664703,0.626347198559
002461,-0.540241424695,0.650820523403
002462,-0.497015926427,0.61803266868
002463,-0.517906183105,0.610121989918
002464,-0.505943604748,0.614920535161
002465,-0.556327189243,0.60663396422
002466,-0.547896685807,0.63176085233
002467,-0.575391151285,0.611828667268
002468,-0.562657283098,0.639247329748
002469,-0.573775664707,0.611418659372
002470,-0.555161119475,0.622369117961
002471,-0.569109696327,0.62579131113
002472,-0.52018708271,0.622859040837
002473,-0.592385256215,0.59733591926
002474,-0.576384865321,0.596834421686
002475,-0.514348517731,0.604298187112
002476,-0.550295020354,0.605496354059
002477,-0.567754310395,0.589405468794
002478,-0.542540059488,0.557437878089
002479,-0.558588324299,0.626510140117
002480,-0.584730040255,0.585789682488
002481,-0.558476698838,0.60961637214
002482,-0.589016356095,0.558964466336
002483,-0.527291469074,0.593891377414
002484,-0.559439811191,0.611791166188
002485,-0.520429229648,0.631988203054
002486,-0.5328902105,0.686742660906
002487,-0.50657387606,0.584431740073
002488,-0.559790467728,0.638580629327
002489,-0.534102163334,0.614641122741
002490,-0.578602220662,0.574434889912
002491,-0.588665250769,0.645960427891
002492,-0.499832798263,0.632949229994
002493,-0.528851025569,0.634725910039
002494,-0.554299333598,0.580353718888
002495,-0.525895263371,0.622519236955
002496,-0.582118418228,0.590028873895
002497,-0.543299554244,0.633365972991
002498,-0.537397129192,0.653877949248
002499,-0.558392526065,0.596823208091
002500,-0.58267969618,0.628446847442
002501,-0.504289461086,0.620626589799
002502,-0.549503233843,0.578023291535
002503,-0.575106718075,0.645131654395
002504,-0.534743277698,0.675978053289
002505,-0.574607630161,0.60740836786
002506,-0.633560982397,0.600875556094
002507,-0.528740086274,0.615501385186
002508,-0.524892549181,0.599638500561
002509,-0.535627036577,0.648496818934
002510,-0.496920084999,0.618584331198
002511,-0.53638729533,0.603747023144
002512,-0.514403463259,0.664925072702
002513,-0.566855556649,0.641037875656
002514,-0.589807938493,0.608729226206
002515,-0.503276058357,0.631190416562
002516,-0.554628368089,0.642828618444
002517,-0.57182256829,0.629222054915
002518,-0.572622615714,0.620214324007
002519,-0.566790026719,0.589238535143
002520,-0.574444597119,0.569498213285
002521,-0.533096602651,0.579800965053
002522,-0.584104669211,0.652561221132
002523,-0.516951971598,0.601768139614
002524,-0.522978867696,0.573196899332
002526,-0.488604058877,0.632720355369
002527,-0.557619143186,0.627486817061
002528,-0.620960973733,0.584977919541
002529,-0.570724938707,0.633806780539
002530,-0.478134189943,0.670091438548
002531,-0.530743670096,0.617723443393
002532,-0.546317911185,0.617351400827
002533,-0.561067970706,0.629811506765
002534,-0.52595902246,0.608699896809
002535,-0.611005120086,0.561570828533
002536,-0.537854295496,0.650284538882
002537,-0.573255725719,0.62516919274
002538,-0.566386026862,0.597555880731
002539,-0.554378778391,0.626725335584
002540,-0.540730374608,0.609298738758
002541,-0.516163153555,0.596796848135
002542,-0.537549886526,0.659763819825
002543,-0.554561443334,0.602295443282
002544,-0.547955515657,0.619351149067
002545,-0.544418947116,0.619361734222
002546,-0.58879820066,0.584019379499
002547,-0.503468497253,0.636825506765
002548,-0.563465740784,0.651307868305
002549,-0.531227334887,0.640850824124
002550,-0.567199697101,0.617771786064
002551,-0.595916690615,0.575268421265
002552,-0.503991449783,0.599217344473
002553,-0.50589951179,0.652573965878
002554,-0.569990366849,0.576115147678
002555,-0.558044016633,0.635390576114
002556,-0.53042316919,0.626904563478
002557,-0.548299856273,0.574339155894
002558,-0.52938446265,0.657797519187
002559,-0.547619816145,0.629191677841
002560,-0.523302103442,0.641636888711
002561,-0.497518799093,0.575749366129
002562,-0.511197559431,0.636303834045
002563,-0.568352433996,0.632484835811
002564,-0.558751629091,0.577874434184
002565,-0.546724871176,0.597227809512
002566,-0.584375374402,0.575400308695
002567,-0.541495623419,0.586714700011
002568,-0.548157862322,0.646727765919
002569,-0.4497287526,0.706172074216
002570,-0.614502187314,0.59512491565
002571,-0.630583371478,0.624104601671
002572,-0.473622304335,0.626016885425
002573,-0.556731261956,0.60896804296
002574,-0.531416908229,0.623752700909
002575,-0.511572602444,0.649348800877
002576,-0.494996996421,0.668011594637
002577,-0.589325425738,0.605196217519
002578,-0.551528627602,0.62681008538
002579,-0.563809732798,0.609647910772
002580,-0.599355154744,0.620356788926
002581,-0.565864560724,0.68792384232
002582,-0.541607256853,0.611711404729
002583,-0.518875102275,0.628356371826
002584,-0.548885225539,0.666477991059
002585,-0.531168978303,0.587275467908
002586,-0.474554569863,0.627635028455
002587,-0.591965762772,0.591064472432
002588,-0.619950733167,0.553709602706
002589,-0.523785810877,0.610744568572
002590,-0.54372716523,0.626196364477
002591,-0.497418406382,0.615607648151
002592,-0.524534281103,0.704324241279
002593,-0.560551238373,0.580491984048
002594,-0.576592550434,0.609485104481
002595,-0.536592565622,0.597587057876
002596,-0.541874436882,0.631615973076
002597,-0.520764699991,0.611161954448
002598,-0.533525988319,0.571177874182
002599,-0.533689769598,0.615648757859
002600,-0.53831038648,0.581605492635
002601,-0.495170732719,0.610211541
002602,-0.484606507426,0.648850794603
002603,-0.528035130329,0.566537315841
002604,-0.550776797885,0.620740748773
002605,-0.581592461449,0.606520564608
002606,-0.522253225266,0.617070655445
002607,-0.536199465088,0.635601027503
002608,-0.545805553775,0.629503711457
002609,-0.52955340646,0.616305541903
002610,-0.567023753543,0.624216660567
002611,-0.507532590597,0.647069573833
002612,-0.596622699479,0.6516222847
002613,-0.529921802348,0.57687212042
002614,-0.540225857088,0.599038849275
002615,-0.577496189287,0.577075675756
002616,-0.500333942285,0.646992909527
002617,-0.552530457332,0.694799266415
002618,-0.584630722425,0.53669090377
002619,-0.533822707581,0.650386080003
002620,-0.510814185033,0.629749821025
002621,-0.525787197917,0.61519452722
002622,-0.523401284239,0.650431721258
002623,-0.527081577108,0.648141912528
002624,-0.524703650859,0.679971012212
002625,-0.509510397484,0.610656539924
002626,-0.566265805329,0.598323798176
002627,-0.540438893907,0.567085524785
002628,-0.563149325383,0.586036581881
002629,-0.532406171719,0.614699781655
002630,-0.524857333776,0.612265792292
002631,-0.553498395244,0.618150382803
002632,-0.512220320257,0.594485200361
002633,-0.49589361416,0.6645109105
002634,-0.529538305656,0.620449130822
002635,-0.584734722552,0.555831537469
002636,-0.504881815817,0.63553899508
002637,-0.505000608096,0.615778573398
002638,-0.563239321049,0.566332983318
002639,-0.53240796782,0.67431120034
002640,-0.55567968558,0.663089063331
002641,-0.529876589929,0.630155148362
002642,-0.594837681721,0.601984717051
002643,-0.538953693975,0.592129181759
002644,-0.557748622011,0.619230215704
002645,-0.542254950547,0.668328627197
002646,-0.556689435248,0.572019629911
002647,-0.454247583693,0.667541652874
002648,-0.520145114103,0.609142262987
002649,-0.542063074625,0.599608612267
002650,-0.530200820771,0.59142242959
002651,-0.524356969077,0.694246011658
002652,-0.536585588608,0.661947799193
002653,-0.580211851223,0.5641651274
002654,-0.563384508772,0.639952498713
002655,-0.569656876826,0.603402676364
002656,-0.478939295974,0.610540661923
002657,-0.578653622394,0.629481718857
002658,-0.490751277709,0.603702601474
002659,-0.521722590938,0.673049517883
002660,-0.519011607457,0.669379224361
002661,-0.531034835205,0.613648243212
002662,-0.490591962766,0.667448519167
002663,-0.52567836091,0.633386243334
002664,-0.530912347408,0.584579393876
002665,-0.530053228574,0.649100074292
002666,-0.514222598067,0.615452984867
002667,-0.576501208442,0.616785611342
002668,-0.529266365126,0.630686176692
002669,-0.516043556859,0.617791304849
002670,-0.545351042914,0.698030475359
002671,-0.580529039052,0.550342510069
002672,-0.555831546909,0.603018494095
002673,-0.589902167439,0.629892211704
002674,-0.520909236455,0.591120702476
002675,-0.555014739902,0.651366161136
002676,-0.50201879987,0.603522830907
002677,-0.47739646192,0.661755252057
002678,-0.52757534123,0.649896651496
002679,-0.52888861941,0.613603651899
002680,-0.526900501778,0.571469600112
002681,-0.550001128696,0.599615570772
002682,-0.500332109673,0.64507283472
002683,-0.484143225164,0.598343082268
002684,-0.508613822312,0.685844963547
002685,-0.530530060772,0.651506438353
002686,-0.529709007934,0.599522399307
002687,-0.568108518181,0.617264733337
002688,-0.525884206716,0.607698575257
002689,-0.515082986399,0.623149083831
002690,-0.531891686696,0.576480026432
002691,-0.476936200883,0.596603184198
002692,-0.513024513711,0.665898549885
002693,-0.537600870999,0.62020053433
002694,-0.535765769187,0.633210749429
002695,-0.525104840143,0.59655566063
002696,-0.50912729063,0.61636436451
002697,-0.549025928548,0.696284027606
002698,-0.601319257707,0.58539334265
002699,-0.569025779879,0.627580935553
002700,-0.595999831992,0.611496877787
002701,-0.584690894055,0.546396856516
002702,-0.621459400177,0.573999328825
002703,-0.53140997229,0.645289723545
002705,-0.574816112469,0.579198653097
002706,-0.535114259104,0.594830700237
002707,-0.584077674707,0.572771140319
002708,-0.550721161895,0.651350368593
002709,-0.574815014346,0.609854249697
002711,-0.516741482499,0.619671244449
002712,-0.566277396041,0.576947798053
002713,-0.535678484397,0.640618613351
002714,-0.53485235546,0.627754127208
002715,-0.536837920615,0.620748179746
002716,-0.545411427896,0.634030340565
002717,-0.529962064646,0.600702595761
002718,-0.516388964128,0.646016798785
002719,-0.502435001354,0.6139611579
002721,-0.571541260373,0.552778049267
002722,-0.584598723,0.617125893375
002723,-0.51629257958,0.669692096202
002724,-0.510003787418,0.622214158273
002725,-0.529183030603,0.550409151632
002726,-0.563584910613,0.572060617189
002727,-0.527387094817,0.608714861904
002728,-0.580890952058,0.60715743479
002729,-0.492927505988,0.700470412594
002730,-0.527501073246,0.584165328674
002731,-0.558740235598,0.582817610768
002732,-0.568184977114,0.611285938576
002733,-0.609591950688,0.550299169487
002734,-0.586786652781,0.518464261187
002735,-0.555755661306,0.621858186326
002736,-0.616078272171,0.605755751004
002737,-0.530682232303,0.601688945765
002738,-0.536362423794,0.586054593897
002739,-0.575638362152,0.616367606185
002740,-0.55803659069,0.639392850159
002741,-0.577565120543,0.626288315311
002742,-0.553047188074,0.620994297834
002743,-0.536058992654,0.607509317923
002745,-0.487633607976,0.612745372228
002746,-0.532656260507,0.619323259227
002747,-0.579599613778,0.560985126001
002748,-0.551563895575,0.73646119583
002749,-0.583938910121,0.599979772622
002750,-0.566971209578,0.611505721266
002751,-0.591058820027,0.531747101515
002752,-0.5433029406,0.545455596948
002753,-0.546332879602,0.578734642343
002755,-0.545635801865,0.606811102512
002756,-0.582082600787,0.570316591313
002757,-0.56716998272,0.586107813682
002758,-0.663585568577,0.568163575297
002759,-0.535402343789,0.63326096742
002760,-0.558570224928,0.599967358481
002761,-0.532860206488,0.595142643109
002762,-0.590187866024,0.529112422621
002763,-0.601727420179,0.579714006078
002765,-0.571825901044,0.583935431789
002766,-0.567831267741,0.627779177292
002767,-0.530873625007,0.586218228438
002768,-0.536946146986,0.622183632194
002769,-0.579649943869,0.528475550643
002770,-0.586400723414,0.537133904022
002771,-0.606253945059,0.533115577098
002772,-0.591496655154,0.553093795752
002773,-0.578211147638,0.580333915544
002775,-0.56861957183,0.570947859033
002776,-0.570511405917,0.627131317342
002777,-0.537492872936,0.592009022213
002778,-0.625671063068,0.53163291187
002779,-0.591617749229,0.569221783361
002780,-0.549282833005,0.650714964947
002781,-0.55191842486,0.592238077937
002782,-0.521890242843,0.60811830806
002783,-0.56574927797,0.581291994611
002785,-0.4692321565,0.625757795443
002786,-0.60794545821,0.572052710414
002787,-0.511344075177,0.552292973216
300001,-0.593258890198,0.676490288442
300002,-0.526587426834,0.592080533614
300003,-0.509314345557,0.606368719861
300004,-0.555065954696,0.573297075473
300005,-0.568717185283,0.590393889575
300006,-0.532667389462,0.602810474766
300007,-0.524557505436,0.60568786637
300008,-0.552676509107,0.595901278331
300009,-0.581736738233,0.616743896046
300010,-0.576045630249,0.57584092384
300011,-0.524528844556,0.598324450217
300012,-0.61205795398,0.610609107512
300013,-0.574223606151,0.625458914938
300014,-0.557666673119,0.61414801465
300015,-0.553991209933,0.591805974875
300016,-0.552939660576,0.665095246717
300017,-0.541345347538,0.631747116212
300018,-0.570349196,0.615284632477
300019,-0.516098330734,0.643553274677
300020,-0.536703869521,0.570404742266
300021,-0.566387364493,0.574320826644
300022,-0.535668043156,0.547287812697
300023,-0.57486458118,0.577681897254
300024,-0.578861373762,0.560059571167
300025,-0.508343075476,0.640864563648
300026,-0.576167353446,0.557574592969
300027,-0.578966025541,0.622544070325
300028,-0.53249031016,0.632190824816
300029,-0.579920902882,0.553283364882
300030,-0.543667817924,0.598687657238
300031,-0.533112386601,0.625842668982
300032,-0.54965982581,0.581924577898
300033,-0.565536129025,0.623254979563
300034,-0.589686747597,0.590233233662
300035,-0.561662529308,0.612306804982
300036,-0.552850224555,0.590386807219
300037,-0.538606992846,0.611251748163
300038,-0.515080874365,0.621438870703
300039,-0.599159744347,0.513232692702
300040,-0.519964399491,0.643113778955
300041,-0.552212720561,0.644787111201
300042,-0.526341280941,0.611650097065
300043,-0.621506807767,0.566899966778
300044,-0.528370532567,0.662590488887
300045,-0.577402880192,0.598862377313
300046,-0.545857971997,0.607639121545
300047,-0.483162382539,0.604760711224
300048,-0.589078027118,0.579019458961
300049,-0.547625962004,0.602782325839
300050,-0.527546385032,0.606195709902
300051,-0.571518357521,0.596865142715
300052,-0.575382965285,0.590144898209
300053,-0.54989361576,0.611217301854
300054,-0.614644238793,0.605067827815
300055,-0.536136227811,0.620174954742
300056,-0.574998863893,0.641228399078
300057,-0.520482329018,0.583545988456
300058,-0.547160180506,0.55703048857
300059,-0.587028416355,0.605956310994
300061,-0.53771035516,0.628067076547
300062,-0.510107430557,0.595337765916
300063,-0.554741147723,0.642607209842
300064,-0.532840004894,0.628090672781
300065,-0.533778593422,0.662579976862
300066,-0.577264602418,0.614373881518
300067,-0.556668549897,0.61038147114
300068,-0.487220073487,0.593426113807
300069,-0.55808745941,0.621897135683
300070,-0.560752101068,0.578170112523
300071,-0.603341207923,0.590133750602
300072,-0.559332348664,0.595303947088
300073,-0.534537146713,0.659518273014
300074,-0.560780867885,0.56021461446
300075,-0.58032445888,0.567989843858
300076,-0.570985164538,0.664380272306
300077,-0.585690809847,0.617246807634
300078,-0.622859241115,0.613764757239
300079,-0.609758597996,0.566283009708
300080,-0.522213615326,0.551611664509
300081,-0.554711460133,0.641942828293
300082,-0.54593041562,0.602266587083
300083,-0.552145357844,0.593720393403
300084,-0.5150444687,0.647070389525
300085,-0.584405500698,0.617566063703
300086,-0.518309257371,0.632549714833
300087,-0.539279100346,0.650923923267
300088,-0.554388346432,0.602363852889
300089,-0.573765252835,0.668478334795
300090,-0.56060666472,0.539459818675
300091,-0.508100006594,0.646800071968
300092,-0.564300578675,0.683504237183
300093,-0.524661408423,0.697055724943
300094,-0.539145384802,0.608025169717
300095,-0.564582285663,0.622024803265
300096,-0.525080928067,0.609263020692
300097,-0.511417012388,0.593357122667
300098,-0.515740610242,0.610919718243
300099,-0.538410856762,0.606369622281
300100,-0.552639133288,0.636328779584
300101,-0.591204052732,0.578265440116
300102,-0.516264170718,0.586023517747
300103,-0.498743325423,0.607137533008
300104,-0.68956240919,0.581554531708
300105,-0.588332258341,0.572887063499
300106,-0.560612208096,0.57753731349
300107,-0.529184615432,0.590156910259
300108,-0.547691716063,0.620755441159
300109,-0.542370909695,0.660024956979
300110,-0.548295865059,0.632094225007
300111,-0.563111821952,0.637426553464
300112,-0.573374052634,0.653809726933
300113,-0.590506426331,0.638305328056
300114,-0.537060468481,0.587100603224
300115,-0.515565172568,0.558326446709
300116,-0.503448959299,0.721668700773
300117,-0.53067994641,0.620878632454
300118,-0.591216281174,0.575998311317
300119,-0.584981567766,0.578842810868
300120,-0.518361934603,0.597060886226
300121,-0.535644798419,0.592227906682
300122,-0.596062317461,0.635715544894
300123,-0.566860859074,0.627884042552
300124,-0.552278514146,0.599805786572
300125,-0.539238759701,0.573520196219
300126,-0.59302771886,0.600475933972
300127,-0.544956481778,0.602320805181
300128,-0.537528998426,0.601379818528
300129,-0.549061214704,0.577710810505
300130,-0.59341913596,0.619480492
300131,-0.58038880743,0.599156402845
300132,-0.542841926408,0.624596218378
300133,-0.588981422798,0.53092832472
300134,-0.53109481356,0.604911466191
300135,-0.555699241016,0.617927172395
300136,-0.498716276754,0.613009697304
300137,-0.510105903884,0.6360968425
300138,-0.531509169334,0.555658940363
300139,-0.614257241797,0.572723332767
300140,-0.515849049897,0.651834364808
300141,-0.560920784155,0.61884918023
300142,-0.601915709088,0.587603477107
300143,-0.54717303309,0.589762546507
300144,-0.540375685847,0.612081663816
300145,-0.505919385191,0.646012464785
300146,-0.57278286291,0.566061803672
300147,-0.588088440127,0.555408710315
300148,-0.589387395447,0.631372137544
300149,-0.52721491664,0.621790322549
300150,-0.564823530906,0.561104869594
300151,-0.569778833023,0.624445773517
300152,-0.565685514796,0.607502037522
300153,-0.560192920217,0.677376738843
300154,-0.574446683542,0.578301301956
300155,-0.599733216797,0.597768965415
300156,-0.579598456032,0.609521809436
300157,-0.585710402845,0.581439790928
300158,-0.511670345143,0.558804483942
300159,-0.565283248821,0.624622677447
300160,-0.553969654299,0.57908612778
300161,-0.544732491336,0.599887424206
300162,-0.562095637828,0.635504327595
300163,-0.582732462428,0.593906806985
300164,-0.60759318854,0.572444215153
300165,-0.563498957705,0.585564085894
300166,-0.547648879814,0.556399733466
300167,-0.5662139725,0.609421052486
300168,-0.557367650982,0.619168753984
300169,-0.571792012867,0.604518861606
300170,-0.527810660757,0.587715868377
300171,-0.5397451395,0.591912973913
300172,-0.544159756823,0.61516525802
300173,-0.499319531095,0.698435972015
300174,-0.513579877051,0.64900684825
300175,-0.540263109859,0.655630868813
300176,-0.489845465115,0.659902570766
300177,-0.590945547754,0.573058882365
300178,-0.539178583405,0.602817204464
300179,-0.507868904284,0.594563709988
300180,-0.48510094038,0.638230127267
300181,-0.566681492112,0.634114145606
300182,-0.559069031904,0.565087566882
300183,-0.5628714923,0.592723470749
300184,-0.547680389805,0.664567087322
300185,-0.537154765735,0.641633601117
300186,-0.514071009635,0.663667354518
300187,-0.529317539658,0.619973249244
300188,-0.544956639036,0.64214608871
300189,-0.58520432036,0.617086369315
300190,-0.530923133581,0.618504689733
300191,-0.559634558605,0.660361103599
300192,-0.573774419224,0.620001819759
300193,-0.553853485134,0.579796226537
300194,-0.559978420911,0.672324243858
300195,-0.572963917095,0.572053619077
300196,-0.588618515918,0.601430407096
300197,-0.569887547006,0.627610263945
300198,-0.557863938742,0.587322577496
300199,-0.559486067672,0.60065303042
300200,-0.506673558985,0.572999284071
300201,-0.551302463904,0.6992555515
300202,-0.539281853138,0.636936403559
300203,-0.515047425401,0.606007547651
300204,-0.581886991472,0.563777499917
300205,-0.55939690107,0.610729659015
300206,-0.56559048159,0.564417058017
300207,-0.545022886395,0.550999435193
300208,-0.525332622189,0.629955272531
300209,-0.508071319177,0.654926827638
300210,-0.580001130772,0.613578900285
300211,-0.58478074576,0.618251624949
300212,-0.526294422934,0.604441779342
300213,-0.570520968302,0.656903355163
300214,-0.531992120289,0.567704850816
300215,-0.608560861365,0.624841140534
300216,-0.544459424346,0.622671473979
300217,-0.615084409416,0.607672838476
300218,-0.546578937043,0.596632644077
300219,-0.533815525844,0.608374851288
300220,-0.580681186455,0.609980900721
300221,-0.526948922623,0.629139155907
300222,-0.549771680427,0.625864405554
300223,-0.530878446772,0.640169599064
300224,-0.544723089151,0.614505665081
300225,-0.504393342905,0.654623742773
300226,-0.560117610945,0.598655178523
300227,-0.552919427829,0.602385631979
300228,-0.535134882169,0.612843570009
300229,-0.568899504265,0.586805767038
300230,-0.49551676707,0.652270947057
300231,-0.608510210444,0.578924677286
300232,-0.530485139667,0.579043296928
300233,-0.542937375622,0.635629615937
300234,-0.598972520126,0.607336196391
300235,-0.530170650518,0.6254871541
300236,-0.53090846616,0.623265971156
300237,-0.518404378787,0.635328804216
300238,-0.527109608933,0.607556033093
300239,-0.563009417008,0.56034852314
300240,-0.55589374919,0.61040070495
300241,-0.542893687503,0.559358424852
300242,-0.549345450325,0.671679987483
300243,-0.579948377192,0.621134532197
300244,-0.528105215706,0.581935945289
300245,-0.532093317288,0.579419788955
300246,-0.541527210134,0.58719643176
300247,-0.564220491415,0.647618493731
300248,-0.571436668675,0.638090115227
300249,-0.524706423326,0.641573950942
300250,-0.547225922626,0.627266257847
300251,-0.577606983934,0.600475293564
300252,-0.556138678705,0.618129651671
300253,-0.60520214074,0.588921480378
300254,-0.527542633831,0.58806988752
300255,-0.591967148228,0.57786328228
300256,-0.590168137524,0.651139648005
300257,-0.525813561412,0.616436169468
300258,-0.507801149283,0.607963863991
300259,-0.520723338447,0.609926443675
300260,-0.569509839113,0.608865422333
300261,-0.561001062536,0.631081663477
300262,-0.536290513782,0.607837351426
300263,-0.551497480287,0.570139485925
300264,-0.522814572833,0.632521500593
300265,-0.516660489624,0.653705079422
300266,-0.459792874991,0.673798627805
300267,-0.535199453255,0.623755679334
300268,-0.555227799139,0.69376407881
300269,-0.575682401874,0.605828719981
300270,-0.56349779923,0.637420424807
300271,-0.536638748555,0.543404092664
300272,-0.565633339774,0.584482012996
300273,-0.617784453642,0.63262859358
300274,-0.592263038344,0.638830863748
300275,-0.510964010472,0.628889982259
300276,-0.555321342573,0.599614131784
300277,-0.525458143928,0.641015506272
300278,-0.486454171121,0.648226249016
300279,-0.5457248643,0.630265516371
300280,-0.48822629344,0.658764264348
300281,-0.57469440327,0.591886222665
300282,-0.555243171622,0.654137876588
300283,-0.555415848312,0.582433512122
300284,-0.561365966421,0.605421965402
300285,-0.509003288801,0.637552577353
300286,-0.590183653672,0.658915452606
300287,-0.582068290045,0.579659381283
300288,-0.532837855472,0.608018151171
300289,-0.615607901657,0.567874722346
300290,-0.52460137716,0.604431623959
300291,-0.58007566078,0.566242268703
300292,-0.600354369516,0.612445241613
300293,-0.559167435573,0.572564051941
300294,-0.558763467155,0.581962519524
